"id";"area";"dificultad";"tiempo"
1010;"Física";"Alta";90,82727236938
1011;"Biología";"Baja";84,5100740736585
1011;"Biología";"Media";79,3825087112667
1011;"Biología";"Alta";97,0633256093475
1012;"Música";"Baja";99,2203011414883
1012;"Música";"Media";87,378676919031
1012;"Música";"Alta";101,712666583344
1013;"Economía";"Baja";97,7446364948914
1013;"Economía";"Media";75,8056915617261
1013;"Economía";"Alta";91,562007587962
1014;"Música";"Baja";76,6105624068292
1014;"Música";"Media";82,776759257209
1014;"Música";"Alta";81,6173998064963
1015;"Química";"Baja";83,5310036794217
1015;"Química";"Media";101,826454859437
1015;"Química";"Alta";96,6535372459228
1016;"Música";"Baja";76,3013167220589
1016;"Música";"Media";74,9069723437674
1016;"Música";"Alta";101,373003481509
1017;"Economía";"Baja";95,9419746094752
1017;"Economía";"Media";92,2318231520141
1017;"Economía";"Alta";96,2633627849568
1018;"Biología";"Baja";97,2629458027756
1018;"Biología";"Media";82,0782721644627
1018;"Biología";"Alta";88,3285132621667
1019;"Química";"Baja";96,4299958429196
1019;"Química";"Media";97,3501332875726
1019;"Química";"Alta";78,0957769158831
1020;"Matemáticas";"Baja";80,9056998866869
1020;"Matemáticas";"Media";91,5827771257883
1020;"Matemáticas";"Alta";94,3884061269661
1021;"Economía";"Baja";86,891528229769
1021;"Economía";"Media";96,1927433430812
1021;"Economía";"Alta";88,2333931761748
1022;"Psicología";"Baja";88,1842688016196
1022;"Psicología";"Media";83,0453652558272
1022;"Psicología";"Alta";95,0518473768681
1023;"Matemáticas";"Baja";96,0677229233853
1023;"Matemáticas";"Media";77,5874515760195
1023;"Matemáticas";"Alta";94,10945295366
1024;"Biología";"Baja";87,4895798922262
1024;"Biología";"Media";78,2532588084121
1024;"Biología";"Alta";85,9089442409442
1025;"Biología";"Baja";85,4857236587182
1025;"Biología";"Media";73,4349975091662
1025;"Biología";"Alta";83,3773665888361
1026;"Computación";"Baja";93,4845510004875
1026;"Computación";"Media";94,4540739444758
1026;"Computación";"Alta";85,8692797070822
1027;"Música";"Baja";74,7191627666212
1027;"Música";"Media";84,8179497622917
1027;"Música";"Alta";91,4656469991348
1028;"Arquitectura";"Baja";100,330423120107
1028;"Arquitectura";"Media";91,7181342023495
1028;"Arquitectura";"Alta";115,117562335831
1029;"Física";"Baja";78,9723875126623
1029;"Física";"Media";85,9670119901899
1029;"Física";"Alta";98,9958308176886
1030;"Arquitectura";"Baja";78,2928909159425
1030;"Arquitectura";"Media";74,3914863164375
1030;"Arquitectura";"Alta";99,9126898440727
1031;"Psicología";"Baja";79,1208596767221
1031;"Psicología";"Media";82,4158463044515
1031;"Psicología";"Alta";97,1674658842997
1032;"Física";"Baja";92,7102209367842
1032;"Física";"Media";77,7789796743775
1032;"Física";"Alta";104,839142989521
1033;"Biología";"Baja";85,1481854977095
1033;"Biología";"Media";89,2980365203511
1033;"Biología";"Alta";110,599279631036
1034;"Psicología";"Baja";76,6729756613947
1034;"Psicología";"Media";82,9758070282423
1034;"Psicología";"Alta";97,3614602443525
1035;"Computación";"Baja";109,414108182097
1035;"Computación";"Media";83,3811435330181
1035;"Computación";"Alta";83,1032273712306
1036;"Arquitectura";"Baja";81,8256387098248
1036;"Arquitectura";"Media";71,1749485636909
1036;"Arquitectura";"Alta";98,0276582249142
1037;"Economía";"Baja";93,3831455018023
1037;"Economía";"Media";91,0196281506677
1037;"Economía";"Alta";89,0562787115871
1038;"Economía";"Baja";87,5054769361601
1038;"Economía";"Media";94,5560342303778
1038;"Economía";"Alta";83,7366354502782
1039;"Biología";"Baja";92,9859994695952
1039;"Biología";"Media";77,2910057821591
1039;"Biología";"Alta";93,2275532997707
1040;"Matemáticas";"Baja";79,9135768213183
1040;"Matemáticas";"Media";85,7795486089087
1040;"Matemáticas";"Alta";102,243141690565
1041;"Química";"Baja";83,311547223843
1041;"Química";"Media";93,2143549758483
1041;"Química";"Alta";91,095268662093
1042;"Química";"Baja";78,0108641158184
1042;"Química";"Media";86,3970053580378
1042;"Química";"Alta";100,486472915614
1043;"Arquitectura";"Baja";96,0507795277418
1043;"Arquitectura";"Media";83,7750604618855
1043;"Arquitectura";"Alta";89,8606490629938
1044;"Leyes";"Baja";84,2092271831138
1044;"Leyes";"Media";94,3031463750921
1044;"Leyes";"Alta";93,1575514435997
1045;"Economía";"Baja";83,7326459679844
1045;"Economía";"Media";88,8433187369641
1045;"Economía";"Alta";87,4533965489361
1046;"Física";"Baja";88,4139988136852
1046;"Física";"Media";95,9144200666898
1046;"Física";"Alta";101,204722959767
1047;"Matemáticas";"Baja";76,4766233528021
1047;"Matemáticas";"Media";94,1454097992781
1047;"Matemáticas";"Alta";97,4190037999986
1048;"Arquitectura";"Baja";83,4830433105226
1048;"Arquitectura";"Media";84,3532000286103
1048;"Arquitectura";"Alta";94,6642735863422
1049;"Economía";"Baja";81,2493312957979
1049;"Economía";"Media";99,3461673722249
1049;"Economía";"Alta";86,3588698108997
1050;"Leyes";"Baja";84,0359529986828
1050;"Leyes";"Media";79,930249256324
1050;"Leyes";"Alta";100,642499318657
1051;"Música";"Baja";91,6572819712136
1051;"Música";"Media";83,6454972646199
1051;"Música";"Alta";94,283443682057
1052;"Economía";"Baja";84,0636688180015
1052;"Economía";"Media";94,7509607721703
1052;"Economía";"Alta";95,5003704881734
1053;"Computación";"Baja";87,4697462712328
1053;"Computación";"Media";65,0617800365814
1053;"Computación";"Alta";91,2779022897055
1054;"Matemáticas";"Baja";84,0403053829969
1054;"Matemáticas";"Media";75,5654120138092
1054;"Matemáticas";"Alta";99,5639131261261
1055;"Biología";"Baja";105,306668151907
1055;"Biología";"Media";88,1233425932654
1055;"Biología";"Alta";92,7135711235932
1056;"Química";"Baja";93,5374349423026
1056;"Química";"Media";76,8266600187718
1056;"Química";"Alta";94,6146037866934
1057;"Literatura";"Baja";102,633288051424
1057;"Literatura";"Media";81,2078149664741
1057;"Literatura";"Alta";104,712472894614
1058;"Literatura";"Baja";80,8518783235031
1058;"Literatura";"Media";87,6078540550316
1058;"Literatura";"Alta";89,4065750593241
1059;"Psicología";"Baja";66,3233062146383
1059;"Psicología";"Media";78,1899001224947
1059;"Psicología";"Alta";96,6793072917707
1060;"Química";"Baja";79,4313144499243
1060;"Química";"Media";109,627613485661
1060;"Química";"Alta";88,971910619915
1061;"Música";"Baja";77,2476923332697
1061;"Música";"Media";84,220871042791
1061;"Música";"Alta";97,3645307498593
1062;"Matemáticas";"Baja";78,5833633432315
1062;"Matemáticas";"Media";89,5184425744936
1062;"Matemáticas";"Alta";101,958243788415
1063;"Leyes";"Baja";79,9381207733682
1063;"Leyes";"Media";89,881863436409
1063;"Leyes";"Alta";97,4955362151282
1064;"Economía";"Baja";79,6592825703049
1064;"Economía";"Media";94,6009169446363
1064;"Economía";"Alta";85,410826242873
1065;"Música";"Baja";85,5464232672925
1065;"Música";"Media";80,4699892002463
1065;"Música";"Alta";87,3460808537396
1066;"Física";"Baja";77,8104591429484
1066;"Física";"Media";88,9138298306938
1066;"Física";"Alta";80,7119972961072
1067;"Química";"Baja";98,1231139864524
1067;"Química";"Media";102,362631314127
1067;"Química";"Alta";92,1105500384271
1068;"Psicología";"Baja";81,6796001777311
1068;"Psicología";"Media";89,7557837382594
1068;"Psicología";"Alta";98,4837016936118
1069;"Literatura";"Baja";89,6895842704969
1069;"Literatura";"Media";87,1421065423545
1069;"Literatura";"Alta";94,0297141055081
1070;"Leyes";"Baja";92,0274672146267
1070;"Leyes";"Media";85,8176561988315
1070;"Leyes";"Alta";98,5081720907935
1071;"Arquitectura";"Baja";99,5173085578411
1071;"Arquitectura";"Media";76,3290815016403
1071;"Arquitectura";"Alta";97,471916649123
1072;"Química";"Baja";97,3608419080122
1072;"Química";"Media";99,8156911507406
1072;"Química";"Alta";99,440262128015
1073;"Psicología";"Baja";81,3048479969614
1073;"Psicología";"Media";93,6320602591576
1073;"Psicología";"Alta";95,6673562933672
1074;"Música";"Baja";75,5970362657328
1074;"Música";"Media";92,3417973051741
1074;"Música";"Alta";92,7820306535237
1075;"Matemáticas";"Baja";91,920809558278
1075;"Matemáticas";"Media";101,316763884161
1075;"Matemáticas";"Alta";98,1077234092598
1076;"Arquitectura";"Baja";83,928461753935
1076;"Arquitectura";"Media";85,7340197251105
1076;"Arquitectura";"Alta";92,9485192402182
1077;"Computación";"Baja";91,7745240121178
1077;"Computación";"Media";95,7649302302048
1077;"Computación";"Alta";84,0304089224917
1078;"Matemáticas";"Baja";93,1598090615274
1078;"Matemáticas";"Media";89,0523556620236
1078;"Matemáticas";"Alta";102,533596552529
1079;"Psicología";"Baja";92,8288424619883
1079;"Psicología";"Media";87,8277733963691
1079;"Psicología";"Alta";96,8103637506666
1080;"Física";"Baja";94,4134673333056
1080;"Física";"Media";81,0725687320583
1080;"Física";"Alta";97,8128630387357
1081;"Psicología";"Baja";100,681052593321
1081;"Psicología";"Media";94,5967310803826
1081;"Psicología";"Alta";95,7811243804569
1082;"Psicología";"Baja";93,0534137637149
1082;"Psicología";"Media";83,9528530083687
1082;"Psicología";"Alta";94,419581305426
1083;"Economía";"Baja";89,7073329788206
1083;"Economía";"Media";103,297186039255
1083;"Economía";"Alta";87,0322949261336
1084;"Arquitectura";"Baja";83,8180607756892
1084;"Arquitectura";"Media";95,8869817323807
1084;"Arquitectura";"Alta";93,1117535458767
1085;"Biología";"Baja";89,2913835803345
1085;"Biología";"Media";94,2173588928256
1085;"Biología";"Alta";89,3951357879303
1086;"Química";"Baja";99,8749884838653
1086;"Química";"Media";86,7602156113322
1086;"Química";"Alta";79,2659232113942
1087;"Química";"Baja";86,0793420818733
1087;"Química";"Media";104,768984383662
1087;"Química";"Alta";76,7903137777037
1088;"Biología";"Baja";100,507639658468
1088;"Biología";"Media";82,5287105099646
1088;"Biología";"Alta";99,7790768676267
1089;"Computación";"Baja";85,0897588600748
1089;"Computación";"Media";85,5883319158197
1089;"Computación";"Alta";94,2744315067327
1090;"Leyes";"Baja";87,6591727628845
1090;"Leyes";"Media";94,7123844342778
1090;"Leyes";"Alta";101,857429114485
1091;"Música";"Baja";87,4775231879864
1091;"Música";"Media";78,9165715188281
1091;"Música";"Alta";92,2593141608913
1092;"Leyes";"Baja";86,677625784434
1092;"Leyes";"Media";86,610986758989
1092;"Leyes";"Alta";98,9014028478529
1093;"Computación";"Baja";98,1725195865744
1093;"Computación";"Media";72,3449751587289
1093;"Computación";"Alta";87,317364031687
1094;"Música";"Baja";90,5155327859787
1094;"Música";"Media";80,5593542035066
1094;"Música";"Alta";107,768861105127
1095;"Economía";"Baja";78,8726650872483
1095;"Economía";"Media";88,2792982681102
1095;"Economía";"Alta";95,3347723634293
1096;"Biología";"Baja";86,6714572266087
1096;"Biología";"Media";85,6578500649547
1096;"Biología";"Alta";91,4154534813878
1097;"Psicología";"Baja";94,4222109777681
1097;"Psicología";"Media";95,6064096769077
1097;"Psicología";"Alta";71,5027124666368
1098;"Biología";"Baja";88,8524791014702
1098;"Biología";"Media";91,5872285854544
1098;"Biología";"Alta";84,7706699791032
1099;"Arquitectura";"Baja";102,398604821719
1099;"Arquitectura";"Media";82,9524305953989
1099;"Arquitectura";"Alta";100,33091447632
1100;"Literatura";"Baja";95,0113922834333
1100;"Literatura";"Media";97,3715813104785
1100;"Literatura";"Alta";78,2256295038235
1101;"Física";"Baja";99,7079680454449
1101;"Física";"Media";83,1570275095327
1101;"Física";"Alta";86,6594087511238
1102;"Física";"Baja";82,7396409292081
1102;"Física";"Media";90,2889029547406
1102;"Física";"Alta";94,6886657174415
1103;"Literatura";"Baja";99,9835834130807
1103;"Literatura";"Media";80,8210817130626
1103;"Literatura";"Alta";94,2239588401926
1104;"Música";"Baja";94,6243811063446
1104;"Música";"Media";95,4283590518444
1104;"Música";"Alta";94,8421303629247
1105;"Matemáticas";"Baja";66,1594785318082
1105;"Matemáticas";"Media";90,2812325709022
1105;"Matemáticas";"Alta";95,7970137781718
1106;"Computación";"Baja";82,2062723082111
1106;"Computación";"Media";94,6102846677132
1106;"Computación";"Alta";104,36701256738
1107;"Biología";"Baja";98,5121492333762
1107;"Biología";"Media";85,7029693315331
1107;"Biología";"Alta";89,450269960177
1108;"Música";"Baja";86,820246385406
1108;"Música";"Media";90,9309708735731
1108;"Música";"Alta";88,3467827165246
1109;"Arquitectura";"Baja";91,8764257435922
1109;"Arquitectura";"Media";80,1699162941392
1109;"Arquitectura";"Alta";103,10346772343
1110;"Literatura";"Baja";96,9263653009903
1110;"Literatura";"Media";81,6295253730643
1110;"Literatura";"Alta";96,0408771379146
1111;"Arquitectura";"Baja";97,6850056376283
1111;"Arquitectura";"Media";86,726002259188
1111;"Arquitectura";"Alta";111,025192362647
1112;"Computación";"Baja";91,8040500092935
1112;"Computación";"Media";84,0917845997701
1112;"Computación";"Alta";104,513739141443
1113;"Psicología";"Baja";88,3291825610557
1113;"Psicología";"Media";89,4134851387228
1113;"Psicología";"Alta";95,31674209894
1114;"Leyes";"Baja";87,9272699870415
1114;"Leyes";"Media";88,2318403618218
1114;"Leyes";"Alta";101,468861054723
1115;"Psicología";"Baja";91,7909046848169
1115;"Psicología";"Media";82,57298526751
1115;"Psicología";"Alta";91,0570308283359
1116;"Música";"Baja";82,9531735428248
1116;"Música";"Media";76,8434496044467
1116;"Música";"Alta";98,0009726212078
1117;"Leyes";"Baja";84,349548024664
1117;"Leyes";"Media";99,7974673895483
1117;"Leyes";"Alta";87,0439279192639
1118;"Química";"Baja";93,8238027939864
1118;"Química";"Media";90,9440637389148
1118;"Química";"Alta";98,8922361109437
1119;"Física";"Baja";87,7384040144171
1119;"Física";"Media";84,1996786537903
1119;"Física";"Alta";84,5806261684325
1120;"Música";"Baja";88,8942291051036
1120;"Música";"Media";98,2187013156018
1120;"Música";"Alta";111,947207191636
1121;"Música";"Baja";85,7621319641001
1121;"Música";"Media";83,9459332733699
1121;"Música";"Alta";91,6377584719477
1122;"Economía";"Baja";84,1215138628686
1122;"Economía";"Media";94,2410946363199
1122;"Economía";"Alta";89,6664099944702
1123;"Química";"Baja";78,663036195294
1123;"Química";"Media";87,3267538513766
1123;"Química";"Alta";84,0457685729668
1124;"Economía";"Baja";90,8477467317579
1124;"Economía";"Media";89,8188121656436
1124;"Economía";"Alta";88,6420985789899
1125;"Computación";"Baja";96,9930584777754
1125;"Computación";"Media";102,632071840808
1125;"Computación";"Alta";81,4255395655167
1126;"Arquitectura";"Baja";81,0724363794188
1126;"Arquitectura";"Media";95,0425774749972
1126;"Arquitectura";"Alta";93,7152626812979
1127;"Matemáticas";"Baja";82,1956643244211
1127;"Matemáticas";"Media";85,3876399936706
1127;"Matemáticas";"Alta";96,927383286959
1128;"Música";"Baja";81,3651410710863
1128;"Música";"Media";81,5404959378398
1128;"Música";"Alta";104,393571412525
1129;"Química";"Baja";77,4136479592513
1129;"Química";"Media";94,6563568358999
1129;"Química";"Alta";85,3673605484474
1130;"Física";"Baja";80,3134608963939
1130;"Física";"Media";99,3158623052626
1130;"Física";"Alta";89,1875165785485
1131;"Economía";"Baja";88,6334429366605
1131;"Economía";"Media";101,12610941044
1131;"Economía";"Alta";99,5344232955169
1132;"Música";"Baja";89,0356226051634
1132;"Música";"Media";87,9619314219254
1132;"Música";"Alta";106,370643491371
1133;"Computación";"Baja";92,6703776466655
1133;"Computación";"Media";86,0512630977798
1133;"Computación";"Alta";91,6784990188713
1134;"Música";"Baja";81,0036355798463
1134;"Música";"Media";78,3634578720158
1134;"Música";"Alta";114,984672823745
1135;"Computación";"Baja";87,5307487840666
1135;"Computación";"Media";95,1908321640546
1135;"Computación";"Alta";106,621371600732
1136;"Literatura";"Baja";99,1722696326445
1136;"Literatura";"Media";91,3192007479242
1136;"Literatura";"Alta";103,01100384663
1137;"Economía";"Baja";94,4205579912578
1137;"Economía";"Media";93,4350995777279
1137;"Economía";"Alta";97,9405919133302
1138;"Psicología";"Baja";84,6885183590109
1138;"Psicología";"Media";82,4586560285564
1138;"Psicología";"Alta";100,082447845104
1139;"Música";"Baja";89,6459334314932
1139;"Música";"Media";81,6225856567345
1139;"Música";"Alta";93,1808703521763
1140;"Economía";"Baja";77,9755046341926
1140;"Economía";"Media";89,6653037258067
1140;"Economía";"Alta";96,5059613825697
1141;"Biología";"Baja";85,6006223282269
1141;"Biología";"Media";97,6238397842648
1141;"Biología";"Alta";87,109896572817
1142;"Matemáticas";"Baja";86,2216600501973
1142;"Matemáticas";"Media";77,8630968659622
1142;"Matemáticas";"Alta";94,757563856652
1143;"Matemáticas";"Baja";75,5499989006192
1143;"Matemáticas";"Media";89,8638201531106
1143;"Matemáticas";"Alta";95,8818497716414
1144;"Biología";"Baja";90,8575514697514
1144;"Biología";"Media";76,6251860684649
1144;"Biología";"Alta";97,3191365550987
1145;"Economía";"Baja";87,1960728866835
1145;"Economía";"Media";86,5003195447872
1145;"Economía";"Alta";71,8308365757476
1146;"Arquitectura";"Baja";80,5586289741219
1146;"Arquitectura";"Media";82,9263996960392
1146;"Arquitectura";"Alta";84,0505635697441
1147;"Psicología";"Baja";77,2175708823311
1147;"Psicología";"Media";93,1760145873339
1147;"Psicología";"Alta";86,0517500041465
1148;"Literatura";"Baja";89,1987661571957
1148;"Literatura";"Media";85,4989034296176
1148;"Literatura";"Alta";100,141278399274
1149;"Arquitectura";"Baja";100,154691033395
1149;"Arquitectura";"Media";90,3859439305196
1149;"Arquitectura";"Alta";102,645670550448
1150;"Computación";"Baja";90,4264902162917
1150;"Computación";"Media";99,4128337600968
1150;"Computación";"Alta";98,4547422637148
1151;"Leyes";"Baja";85,2187376218212
1151;"Leyes";"Media";96,7107927020324
1151;"Leyes";"Alta";86,8175806471225
1152;"Economía";"Baja";80,7074096012517
1152;"Economía";"Media";87,3187420422023
1152;"Economía";"Alta";77,3750110733354
1153;"Economía";"Baja";83,0761011320461
1153;"Economía";"Media";86,4378515123081
1153;"Economía";"Alta";96,7200938631156
1154;"Economía";"Baja";84,0909513487502
1154;"Economía";"Media";89,7314963435858
1154;"Economía";"Alta";84,3406958843389
1155;"Economía";"Baja";81,0417145871183
1155;"Economía";"Media";92,358655107723
1155;"Economía";"Alta";75,3360222587747
1156;"Psicología";"Baja";82,0175688099338
1156;"Psicología";"Media";81,1949425339615
1156;"Psicología";"Alta";90,2843148253342
1157;"Leyes";"Baja";81,3469524922368
1157;"Leyes";"Media";93,4700765599488
1157;"Leyes";"Alta";79,1538799085562
1158;"Leyes";"Baja";84,5951517919293
1158;"Leyes";"Media";90,502705332476
1158;"Leyes";"Alta";101,132083251154
1159;"Arquitectura";"Baja";78,7281799990661
1159;"Arquitectura";"Media";77,6694632489972
1159;"Arquitectura";"Alta";76,6319808679193
1160;"Arquitectura";"Baja";95,262182294826
1160;"Arquitectura";"Media";87,7961442196585
1160;"Arquitectura";"Alta";96,5528375573593
1161;"Arquitectura";"Baja";88,1529540071738
1161;"Arquitectura";"Media";88,0782740214991
1161;"Arquitectura";"Alta";88,0556551906961
1162;"Computación";"Baja";89,312536158223
1162;"Computación";"Media";90,8642436368512
1162;"Computación";"Alta";103,016500441633
1163;"Psicología";"Baja";97,281629998223
1163;"Psicología";"Media";94,8331641070163
1163;"Psicología";"Alta";98,7898497101016
1164;"Química";"Baja";90,3051807587343
1164;"Química";"Media";87,9484363834886
1164;"Química";"Alta";86,7929093780178
1165;"Química";"Baja";89,8027963789034
1165;"Química";"Media";95,375136055161
1165;"Química";"Alta";90,5143692746879
1166;"Leyes";"Baja";91,6371014228183
1166;"Leyes";"Media";92,1158703037871
1166;"Leyes";"Alta";111,825276715046
1167;"Arquitectura";"Baja";89,7799071214824
1167;"Arquitectura";"Media";88,8098061296844
1167;"Arquitectura";"Alta";104,247806610898
1168;"Física";"Baja";75,8530969828515
1168;"Física";"Media";89,3401140709725
1168;"Física";"Alta";92,2891258479784
1169;"Matemáticas";"Baja";71,772413124694
1169;"Matemáticas";"Media";91,226568432333
1169;"Matemáticas";"Alta";95,0978779553586
1170;"Matemáticas";"Baja";101,224185386586
1170;"Matemáticas";"Media";83,5080492780983
1170;"Matemáticas";"Alta";93,1138826027397
1171;"Leyes";"Baja";89,2468934496497
1171;"Leyes";"Media";86,7286457710725
1171;"Leyes";"Alta";94,0947116964376
1172;"Psicología";"Baja";98,2373708242253
1172;"Psicología";"Media";75,6439054153282
1172;"Psicología";"Alta";88,0802914990534
1173;"Matemáticas";"Baja";75,4336394070081
1173;"Matemáticas";"Media";100,363303853382
1173;"Matemáticas";"Alta";103,961952960771
1174;"Biología";"Baja";75,9333811724554
1174;"Biología";"Media";88,2113232485495
1174;"Biología";"Alta";85,6528864198537
1175;"Física";"Baja";79,0567031869181
1175;"Física";"Media";102,913719799094
1175;"Física";"Alta";100,779844893242
1176;"Leyes";"Baja";81,8957953737346
1176;"Leyes";"Media";90,6611305259336
1176;"Leyes";"Alta";86,4156030590911
1177;"Matemáticas";"Baja";85,1516934261712
1177;"Matemáticas";"Media";97,6489628788758
1177;"Matemáticas";"Alta";93,2006567575659
1178;"Matemáticas";"Baja";76,1770016902934
1178;"Matemáticas";"Media";70,7884582124972
1178;"Matemáticas";"Alta";97,138435563704
1179;"Música";"Baja";82,5980874590398
1179;"Música";"Media";83,9838881351325
1179;"Música";"Alta";98,3334520811196
1180;"Computación";"Baja";87,767107141266
1180;"Computación";"Media";89,2582911746262
1180;"Computación";"Alta";84,5475101393915
1181;"Música";"Baja";88,165153297254
1181;"Música";"Media";81,1362025101673
1181;"Música";"Alta";96,2530345210771
1182;"Arquitectura";"Baja";82,2019052512201
1182;"Arquitectura";"Media";86,4918451075807
1182;"Arquitectura";"Alta";108,333377015464
1183;"Arquitectura";"Baja";94,063777068786
1183;"Arquitectura";"Media";87,1189503302995
1183;"Arquitectura";"Alta";98,2525360287403
1184;"Música";"Baja";83,9402450712731
1184;"Música";"Media";86,4401515161001
1184;"Música";"Alta";94,5812430422956
1185;"Literatura";"Baja";95,4255739743401
1185;"Literatura";"Media";81,9142146099256
1185;"Literatura";"Alta";112,264586151784
1186;"Psicología";"Baja";75,7275771205695
1186;"Psicología";"Media";81,3251659199324
1186;"Psicología";"Alta";79,3601619398543
1187;"Física";"Baja";72,93648635492
1187;"Física";"Media";88,1320576464644
1187;"Física";"Alta";88,5767881659019
1188;"Física";"Baja";87,180345074981
1188;"Física";"Media";70,0070946508245
1188;"Física";"Alta";85,5993789566269
1189;"Química";"Baja";93,3547148545042
1189;"Química";"Media";87,6888507177876
1189;"Química";"Alta";86,7182967006778
1190;"Economía";"Baja";96,8373845559366
1190;"Economía";"Media";77,8531759817885
1190;"Economía";"Alta";98,5874544204677
1191;"Literatura";"Baja";92,4365981565493
1191;"Literatura";"Media";89,9386832736892
1191;"Literatura";"Alta";92,573624066128
1192;"Química";"Baja";100,718699956658
1192;"Química";"Media";85,804484627087
1192;"Química";"Alta";98,6400983567154
1193;"Economía";"Baja";97,6795136354944
1193;"Economía";"Media";106,466490795362
1193;"Economía";"Alta";107,646811371437
1194;"Biología";"Baja";89,1994122919518
1194;"Biología";"Media";88,8486596431624
1194;"Biología";"Alta";94,85782576738
1195;"Economía";"Baja";83,0912276194601
1195;"Economía";"Media";90,1078249370569
1195;"Economía";"Alta";84,1101152261865
1196;"Economía";"Baja";98,3678498567231
1196;"Economía";"Media";82,1047239764973
1196;"Economía";"Alta";86,1863355270751
1197;"Música";"Baja";68,6987631418766
1197;"Música";"Media";73,4849904975266
1197;"Música";"Alta";116,872930329228
1198;"Matemáticas";"Baja";99,7375604834019
1198;"Matemáticas";"Media";87,7917795375751
1198;"Matemáticas";"Alta";88,7619139600806
1199;"Leyes";"Baja";86,7659064714055
1199;"Leyes";"Media";96,6829794107761
1199;"Leyes";"Alta";84,4662537810445
1200;"Química";"Baja";88,1371237140727
1200;"Química";"Media";83,6931224080932
1200;"Química";"Alta";87,7682140420853
1201;"Química";"Baja";84,0993920804364
1201;"Química";"Media";94,5710830917343
1201;"Química";"Alta";92,6201688700406
1202;"Computación";"Baja";94,6488695813368
1202;"Computación";"Media";94,0945178786031
1202;"Computación";"Alta";85,0456256548223
1203;"Matemáticas";"Baja";91,0953456896383
1203;"Matemáticas";"Media";98,2558743678743
1203;"Matemáticas";"Alta";90,9927405561093
1204;"Biología";"Baja";89,8673349008027
1204;"Biología";"Media";81,4203809349508
1204;"Biología";"Alta";90,3615730273308
1205;"Economía";"Baja";89,8449983292575
1205;"Economía";"Media";92,0138532204973
1205;"Economía";"Alta";76,8680511820431
1206;"Biología";"Baja";70,841667833926
1206;"Biología";"Media";83,2965678873953
1206;"Biología";"Alta";100,269354420427
1207;"Literatura";"Baja";83,3850323729571
1207;"Literatura";"Media";96,1741073251326
1207;"Literatura";"Alta";85,4339170931371
1208;"Arquitectura";"Baja";90,366650915094
1208;"Arquitectura";"Media";92,3305749520348
1208;"Arquitectura";"Alta";87,6424509808322
1209;"Economía";"Baja";104,850339518794
1209;"Economía";"Media";73,6502720224938
1209;"Economía";"Alta";101,875435382591
1210;"Leyes";"Baja";88,0693326765633
1210;"Leyes";"Media";76,8844446680709
1210;"Leyes";"Alta";96,9111049265008
1211;"Física";"Baja";78,6955190282814
1211;"Física";"Media";80,7509631558059
1211;"Física";"Alta";92,7353712899631
1212;"Psicología";"Baja";87,3069495548605
1212;"Psicología";"Media";88,1371583972867
1212;"Psicología";"Alta";85,5336624391806
1213;"Economía";"Baja";78,5684475733723
1213;"Economía";"Media";79,4513253230852
1213;"Economía";"Alta";95,8712774879073
1214;"Matemáticas";"Baja";79,1771386362322
1214;"Matemáticas";"Media";84,4152846197547
1214;"Matemáticas";"Alta";85,3733080903237
1215;"Leyes";"Baja";87,0349917262293
1215;"Leyes";"Media";91,1530982935325
1215;"Leyes";"Alta";89,7037771622614
1216;"Economía";"Baja";89,1373225219167
1216;"Economía";"Media";82,0759342453051
1216;"Economía";"Alta";93,4036031939536
1217;"Física";"Baja";94,8375905004282
1217;"Física";"Media";86,7602487251022
1217;"Física";"Alta";96,7611428791931
1218;"Matemáticas";"Baja";80,9327368796767
1218;"Matemáticas";"Media";83,9430990554089
1218;"Matemáticas";"Alta";79,1390985873777
1219;"Psicología";"Baja";91,4304760659516
1219;"Psicología";"Media";88,8851853680068
1219;"Psicología";"Alta";79,5765235391897
1220;"Literatura";"Baja";89,9933482637084
1220;"Literatura";"Media";90,8941104725734
1220;"Literatura";"Alta";101,628535811449
1221;"Psicología";"Baja";87,4605648770723
1221;"Psicología";"Media";92,4413119793617
1221;"Psicología";"Alta";85,2688534687987
1222;"Música";"Baja";78,15013887767
1222;"Música";"Media";84,6720286117222
1222;"Música";"Alta";101,049594742635
1223;"Matemáticas";"Baja";80,0701739347108
1223;"Matemáticas";"Media";82,112125791685
1223;"Matemáticas";"Alta";100,959523246353
1224;"Biología";"Baja";95,6717438070678
1224;"Biología";"Media";90,6018034705727
1224;"Biología";"Alta";104,421344255355
1225;"Arquitectura";"Baja";94,0351141882644
1225;"Arquitectura";"Media";78,1004248902196
1225;"Arquitectura";"Alta";88,1192680547526
1226;"Biología";"Baja";85,9849703563285
1226;"Biología";"Media";81,8000057121168
1226;"Biología";"Alta";95,515604153048
1227;"Economía";"Baja";96,9888249475021
1227;"Economía";"Media";83,054473917652
1227;"Economía";"Alta";81,8428986177389
1228;"Arquitectura";"Baja";102,664939405352
1228;"Arquitectura";"Media";77,1358383965765
1228;"Arquitectura";"Alta";90,5935713928609
1229;"Arquitectura";"Baja";97,7372214736069
1229;"Arquitectura";"Media";81,5300373186803
1229;"Arquitectura";"Alta";106,454302840025
1230;"Literatura";"Baja";91,0853364904061
1230;"Literatura";"Media";94,9070171365815
1230;"Literatura";"Alta";89,8397149837663
1231;"Música";"Baja";81,0521537422005
1231;"Música";"Media";89,73257062826
